client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_23988906.mp3	may mà thảo không rời đi	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_23989284.mp3	Mọi người biết được giúp đỡ và hỗ trợ	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_23989312.mp3	Họ cùng cười nói vui vẻ	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_23989313.mp3	Từ khoá liên quan: Bài thơ hay, bai tho hay, bài thơ tình hay	0	1	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24012738.mp3	Khỉ cánh cửa đóng lại	0	1	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24012744.mp3	mà này	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24012759.mp3	Sáng ngày hôm sau	1	1	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24012786.mp3	nhưng cũng đoán được lí do liên quan đến thảo	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24012806.mp3	Bằng cách qua nhà của A Pheng ngủ	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24012817.mp3	Tình anh đối với em là xứ sở	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24088086.mp3	Khi ấy Trinh không tin cho lắm	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24088103.mp3	Sao lại chưa trải qua hết kiếp luân hồi	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24088105.mp3	Mẹ không cho em	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24088145.mp3	Na ăn nhiều Na khỏe mạnh	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24088162.mp3	Mày bỏ tao ở nhà thì mày cũng không đi nổi	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24088183.mp3	Em cứ đi Thảo chạy	1	0	sixties	male		vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097244.mp3	Phải rồi ai tới số thì mới chết	1	0				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097245.mp3	Ngồi uống nước với nhau	1	0				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097271.mp3	Trinh bội vàng lại xem	0	1				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097272.mp3	Bỗng tạnh mưa rào	1	0				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097273.mp3	Tuôn trào cảm xúc	1	0				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097274.mp3	Cho nên chinh bước ra khỏi phòng	1	0				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097276.mp3	Cột thật chắc để dựng lên những căn nhà sản như bây giờ	1	0				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097290.mp3	Em cũng không rõ mình bắt đầu ngủ từ lúc mấy giờ	1	0				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097291.mp3	Mà không có đi lên tầng ba vào phòng thờ Phật nữa	1	0				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097292.mp3	Nó còn bảo là hôm nay mà đi	1	0				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097293.mp3	Em rùng mình rồi Ngã vật ra giường	1	0				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097305.mp3	Chuyện này là sao	1	0				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097306.mp3	em liền nói	1	0				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097307.mp3	răn dạy được em	1	0				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097308.mp3	Chứ không lừa đảo ai bao giờ	1	0				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097329.mp3	Chứ không phải là không có chuyện gì	1	0				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097330.mp3	tôi nghĩ cháu thảo hai năm trước cũng đã gặp quỉ	1	0				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097331.mp3	Sau cái chết của Nhi	1	0				vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097334.mp3	Theo tao mày cũng đang dư dả	1	0				vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106268.mp3	Ông ra chợ phố	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106270.mp3	vong hồn con thảo không thể thoát ra để đi siêu sinh	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106322.mp3	Những vong khác cũng phải có phép chứ	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106349.mp3	Như màu thu úa vàng	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106353.mp3	em và mấy cô người nhà của thảo ngồi xung quanh	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106432.mp3	Đó vẫn là trinh	0	1	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106433.mp3	máu mê bắn bét loang nổ cả một vùng đất	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106487.mp3	các người định buôn thần bán Thánh	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106489.mp3	Mày bỏ tao thì tao biết chơi cùng ai	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106549.mp3	Ngày trước đi học nó mạnh mẽ lắm cơ mà	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106573.mp3	Em lặng yên nghe bao điều nhắn nhủ	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106834.mp3	Người đàn ông không đáp	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121450.mp3	Xong xuôi phụ giúp anh ta	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121523.mp3	Uống nước đi sao mặt mày lại tái dại như thế Sợ à	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121524.mp3	Nhớ lời tôi đấy đó sẽ là người	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121525.mp3	nó cô đơn lặng lẽ nhìn em theo gia đình	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121527.mp3	Ngắm tỏ sao trời	0	1	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121560.mp3	Đám kia thì về nhả tiếp khách	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121562.mp3	Nên là họ vứt xác ở đâu đó	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121652.mp3	Bố em nghe mẹ nói như vậy thì lắc đầu nói	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121753.mp3	Sợ vợ sống lâu	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121759.mp3	Không hiểu Trinh đang nói chuyện với ai	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121894.mp3	Bà tâm hóa thành một làn sương mỏng tan biến dần vào không trung	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121912.mp3	Thứ mà trình tin rằng nó sẽ đem quần về với cô	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121918.mp3	Hà giật mình nổi gai ốc	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121965.mp3	Mày thích đi đâu là đi được phải không	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122051.mp3	Bạn cùng em ánh đèn đêm bàn máy	1	1	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122093.mp3	Chú còn nói đùa	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122139.mp3	Có hôm Trinh len lén nhìn	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122178.mp3	Với những cái móng dài ngoẵng	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122198.mp3	mà sao kể cũng lạ	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122211.mp3	lúc xuống cổng chùa có gặp một bà mán mường	1	1	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122214.mp3	Ban nãy về nhà trinh không nhớ là mình đã khóa cửa hay chưa	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122248.mp3	Nghĩ rằng anh đã đang ngủ say	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122291.mp3	Nhưng nghĩ có thể do mình làm chủ cái quán nhỏ này	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122353.mp3	Mắt hoen đẫm giọt lệ ngà	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122443.mp3	Lời nói thoảng gió bay	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122472.mp3	Sinh lão bệnh tử	1	1	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122473.mp3	Việc tôi nằm trên giường là do cô mà	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122512.mp3	Nhưng mà vẫn chưa nhận được ra ai cả	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122516.mp3	Đến giết người mà nó còn làm được	1	1	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122517.mp3	người sáng lập Đảng Cộng sản Việt Nam	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122518.mp3	Mà hiện nay đang được rất nhiều người trên thế giới ưa chuồng	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122543.mp3	Yên tâm tao sẽ giúp mày	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122558.mp3	chỉ sợ lần này nữa e rằng họ sẽ không giúp đâu	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122560.mp3	Chết yểu hoặc là chết bất đắc kỳ tử	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122568.mp3	Hay là do chúng ta không trùm khăn	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122570.mp3	Ươm mầm xanh đón đợi xuân hường	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122599.mp3	Ôi dào hơi cứ hơn hớn như thế này lại giàu có	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24124102.mp3	Anh cố nhớ lại xem có đúng là cô ấy đã chết không	1	1				vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24124103.mp3	A hồi liền quay sang thì kể	0	1				vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24124104.mp3	thì Người đàn ông này liền lên tiếng	0	1				vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24124105.mp3	rồi bảo mẹ ôm chặt lấy để bố chở về	1	1				vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24124123.mp3	Tất cả cái giá không hề rẻ	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24124125.mp3	mẹ nấu món gì thế	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24124128.mp3	Hạ Chết một cách thảm khốc	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24124136.mp3	Vậy thì nó không có sai được	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24124140.mp3	nó sẽ cần ăn nhiều hơn ăn nhiều hơn	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24124143.mp3	Nhờ có em mà anh lấy lại được tinh thần	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24124145.mp3	Chồng mỗi bữa ăn cô lại đặt bức ảnh đó lên mặt của kumanthong	1	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24124146.mp3	Bóng mát sân trường	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24124147.mp3	Trình là một cô gái cực kỳ tín và tin tưởng vào tâm linh	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24124159.mp3	hay là nhìn thấy linh hồn là có thật	0	0	sixties	male		vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24124160.mp3	Đến khi chết Thù Hận của cô với vong thai vẫn còn chưa dứt	1	0	sixties	male		vi	
